a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,class
19910103.0,31,48,47201.0,2,0,1,0,0,0,0,0,0,0,1,813.0,9.0,0,2,1911.0,45.0360824742268,45.0,0.233,15.0,87.0,1.0,30.907563025210084,0.0,1400.0,62.5,37.5,0.0,0.0,2.5,1.0,40.0,40.0,103.22,100.0,0
19910129.0,46,37,38064.0,0,0,1,0,0,0,0,0,0,0,1,813.0,5.0,0,0,1911.0,30.0,45.0,0.2,14.0,65.0,0.7243334970530452,30.907563025210084,0.0,1600.0,62.5,37.5,0.0,0.0,2.5,0.8,33.0,40.0,100.0,100.0,1
19910129.0,53,37,38064.0,0,0,1,0,0,0,0,0,0,0,1,813.0,1.0,0,0,1911.0,30.0,45.0,0.2,15.5,65.0,0.7243334970530452,30.907563025210084,5.9,1600.0,58.8,35.3,0.0,0.0,2.5,1.8,33.0,40.0,100.0,100.0,1
19910123.0,219,61,35521.0,1,0,1,0,0,1,2,0,0,1,1,813.0,5.0,0,0,1910.0,60.0,38.0,0.267,16.4,64.0,0.75,30.907563025210084,11.0,1400.0,54.9,34.1,0.0,0.0,2.5,1.0,32.0,40.0,103.22,100.0,1
19910123.0,69,61,35521.0,1,0,1,0,0,1,2,0,0,1,1,813.0,1.0,0,0,1911.0,60.0,38.0,0.333,16.5,66.0,0.75,30.907563025210084,6.7,1400.0,56.2,37.1,0.0,0.0,1.1,1.4,32.0,40.0,103.22,100.0,1
19910130.0,373,17,37571.0,0,0,1,0,0,0,0,0,1,0,2,824.0,2.0,2,0,1911.0,50.0,45.0,0.233,16.0,70.0,0.8125,30.0,0.0,2400.0,58.8,41.2,0.0,0.0,1.7,1.0,30.0,40.0,107.4,100.0,1
19910130.0,383,17,35751.0,0,0,1,0,0,0,0,0,1,1,2,824.0,9.0,2,0,1911.0,40.0,45.0,0.2,15.0,76.0,0.8125,30.0,0.0,2400.0,62.5,37.5,0.0,0.0,1.0,1.0,30.0,40.0,107.4,100.0,1
19910117.0,281,63,37340.0,0,0,1,0,0,0,0,0,0,1,2,824.0,2.0,2,0,1911.0,30.0,43.0,0.2,16.3,70.0,0.8125,25.0,1.2,2200.0,58.1,40.7,4.0,0.0,2.0,1.0,30.0,40.0,96.875,100.0,1
19910127.0,192,58,35816.0,0,0,1,0,0,0,0,0,0,1,2,827.0,2.0,1,0,1911.0,40.0,41.0,0.2,15.8,72.0,1.0,30.0,0.0,2000.0,62.5,37.5,0.0,0.0,2.5,1.0,30.0,40.0,107.4,100.0,0
19910131.0,23,43,37352.0,0,0,1,0,0,0,0,0,0,1,2,827.0,9.0,2,3,1911.0,40.0,42.0,0.2,14.5,74.0,1.0,25.0,8.0,2100.0,57.5,34.5,0.0,0.0,2.3,0.7,35.0,40.0,107.4,100.0,0
19910201.0,21,43,37352.0,0,0,1,0,0,0,0,0,0,1,2,827.0,9.0,2,3,1911.0,45.0,42.0,0.2,14.0,70.0,1.0,20.0,8.0,1850.0,57.5,34.5,0.0,0.0,2.0,0.7,35.0,40.0,107.4,100.0,0
19910130.0,18,43,37352.0,0,0,1,0,0,1,0,0,0,1,2,827.0,9.0,2,3,1911.0,50.0,45.0,0.3,15.0,76.0,1.0,30.0,8.0,2150.0,57.5,34.5,0.0,0.0,2.5,1.0,35.0,40.0,107.4,100.0,1
19910130.0,13,43,37352.0,0,0,1,0,0,1,0,0,0,1,2,827.0,2.0,2,3,1911.0,50.0,45.0,0.3,15.2,72.0,1.0,25.0,5.9,2150.0,58.8,35.3,0.0,0.0,2.5,1.0,35.0,40.0,107.4,100.0,1
19910201.0,311,64,37080.0,0,0,1,0,0,0,0,0,0,0,2,828.0,2.0,2,0,1911.0,35.0,42.0,0.27585742187499995,15.0,75.0,0.75,30.0,0.0,2100.0,58.8,41.2,0.0,0.0,2.0,0.8,30.0,40.0,107.4,100.0,0
19910118.0,313,4,37157.0,0,0,1,0,0,0,0,0,0,0,2,828.0,2.0,2,0,1910.0,30.0,45.0,0.233,17.0,70.0,0.75,35.0,0.0,2200.0,58.8,41.2,0.0,0.0,2.5,1.0,33.0,40.0,106.45,100.0,0
19910206.0,164,43,37352.0,0,0,1,0,0,1,0,0,0,1,3,815.0,2.0,2,2,1911.0,37.5,44.0,0.2,16.0,90.0,0.75,28.0,20.0,2050.0,45.0,35.0,0.0,0.0,2.4,0.8,35.0,40.0,107.4,100.0,1
19910206.0,159,43,37352.0,0,0,1,0,0,1,0,0,0,1,3,815.0,9.0,2,2,1911.0,37.5,44.0,0.2,16.5,91.0,0.75,30.0,21.7,2050.0,43.5,34.8,0.0,0.0,2.7,0.8,35.0,40.0,107.4,100.0,1
19910206.0,273,60,25507.0,1,0,1,0,0,1,2,0,0,1,2,821.0,2.0,2,5,1911.0,45.0,44.0,0.267,14.1,78.0,0.625,22.0,7.6,1510.0,54.3,38.0,0.0,0.0,2.5,0.7,34.0,40.0,114.28,100.0,1
19910206.0,379,60,25507.0,1,0,1,0,0,1,2,0,0,1,2,821.0,7.0,2,5,1910.0,40.0,44.0,0.2,14.0,69.0,0.625,20.0,8.5,1510.0,53.2,38.3,2.0,0.0,2.5,0.9,34.0,40.0,110.0,100.0,1
19910208.0,246,65,37080.0,0,0,1,0,0,0,0,0,0,0,2,828.0,2.0,2,5,1911.0,40.0,47.0,0.333,17.0,78.0,0.75,35.0,0.0,2400.0,58.8,41.2,4.0,0.0,2.5,1.0,30.0,40.0,100.0,100.0,0
19910211.0,168,2,27490.0,0,0,1,0,0,0,0,0,0,1,1,813.0,1.0,0,5,1911.0,30.0,42.0,0.2,15.4,64.0,0.875,30.907563025210084,0.0,1425.0,63.0,37.0,0.0,0.0,1.0,1.3,34.0,40.0,107.4,100.0,1
19910215.0,214,58,35811.0,0,0,1,0,0,0,0,0,0,1,3,815.0,2.0,1,0,1910.0,45.0,38.0,0.27585742187499995,15.0,80.0,0.625,30.0,7.0,1600.0,58.1,34.9,0.0,0.0,2.5,1.5,30.0,40.0,103.22,100.0,0
19910113.0,152,7,35334.0,1,0,1,0,0,1,2,0,0,1,3,816.0,2.0,2,5,1911.0,40.0,43.0,0.267,16.0,96.0,1.0,28.0,0.0,1500.0,58.8,41.2,2.0,0.0,3.0,0.8,40.0,40.0,103.12,100.0,1
19910213.0,157,7,35334.0,1,0,1,0,0,1,2,0,0,1,3,816.0,9.0,2,2,1911.0,32.5,43.0,0.2,15.0,82.0,1.0,31.0,7.6,1500.0,54.3,38.0,4.0,0.0,2.5,1.0,40.0,40.0,103.12,100.0,1
19910212.0,143,55,37869.0,0,0,1,0,0,1,0,0,0,1,3,815.0,9.0,0,2,1911.0,37.5,44.0,0.3,15.0,85.0,0.75,34.0,0.0,1400.0,62.5,37.5,0.0,0.0,2.8,1.0,28.0,40.0,103.12,100.0,1
19910212.0,141,55,37869.0,0,0,1,0,0,1,0,0,0,1,3,815.0,2.0,0,2,1910.0,35.0,44.0,0.3,16.0,80.0,1.0,32.0,7.0,1400.0,58.1,34.9,0.0,0.0,3.0,1.0,28.0,40.0,103.12,100.0,1
19910211.0,168,2,27490.0,0,0,1,0,0,0,0,0,0,1,1,813.0,1.0,0,2,1911.0,30.0,42.0,0.2,15.4,64.0,0.875,30.907563025210084,0.0,1425.0,61.7,38.3,0.0,0.0,1.0,1.3,34.0,40.0,107.4,100.0,1
19910214.0,312,54,35752.0,0,0,1,0,0,0,0,0,0,1,2,824.0,9.0,2,0,1910.0,50.0,43.0,0.2,16.0,82.0,0.875,30.0,0.0,2270.0,55.6,44.4,12.0,0.0,2.0,1.0,30.0,40.0,103.22,100.0,1
19910214.0,267,54,35752.0,0,0,1,0,0,0,0,0,0,1,2,824.0,2.0,2,0,1910.0,50.0,43.0,0.3,16.3,80.0,0.8125,30.0,0.0,2270.0,55.6,44.4,12.0,0.0,1.5,1.5,30.0,40.0,103.22,100.0,1
19910214.0,315,41,35794.0,0,0,1,0,0,1,0,0,0,1,2,827.0,2.0,2,2,1911.0,60.0,43.0,0.267,15.8,57.0,0.75,24.0,1.2,1480.0,58.1,40.7,0.0,0.0,1.4,1.7,33.0,40.0,103.12,100.0,1
19910214.0,274,41,35794.0,0,0,1,0,0,1,0,0,0,1,2,827.0,9.0,2,2,1911.0,52.5,43.0,0.233,16.6,58.0,0.75,20.0,7.9,1480.0,56.2,36.0,0.0,0.0,1.7,0.7,33.0,40.0,103.12,100.0,1
19910213.0,267,54,35752.0,0,0,1,0,0,0,0,0,0,1,2,824.0,2.0,2,5,1910.0,50.0,43.0,0.3,17.0,87.0,0.8125,35.0,0.0,2300.0,58.8,41.2,0.0,0.0,1.3,0.7,30.0,40.0,103.22,100.0,1
19910215.0,12,14,37441.0,0,0,1,0,0,0,0,0,0,1,2,821.0,2.0,2,0,1911.0,25.0,38.0,0.2,13.0,75.0,0.625,25.0,0.0,1600.0,57.5,42.5,0.0,0.0,2.5,0.85,30.0,40.0,103.12,100.0,1
19910215.0,16,14,37441.0,0,0,1,0,0,0,0,0,0,1,2,821.0,7.0,2,0,1911.0,25.0,38.0,0.233,14.0,70.0,0.625,25.0,0.0,1600.0,58.8,41.2,5.0,0.0,1.7,0.9,30.0,40.0,103.12,100.0,1
19910221.0,156,43,37354.0,0,0,1,0,0,1,2,0,0,1,3,816.0,9.0,2,3,1911.0,40.0,46.0,0.333,15.9,78.0,0.5,34.0,2.4,2000.0,61.0,36.6,0.0,0.0,2.4,1.3,35.0,40.0,103.22,100.0,1
19910223.0,344,6,35335.0,1,0,1,0,0,1,2,0,0,1,2,827.0,2.0,2,2,1911.0,45.0,41.0,0.333,17.0,78.0,0.75,16.0,14.1,1100.0,50.5,35.4,0.0,0.0,2.5,1.0,50.0,40.0,96.97,100.0,0
19910223.0,382,6,37335.0,1,0,1,0,0,1,2,0,0,1,2,827.0,2.0,2,2,1911.0,47.5,41.0,0.233,16.5,72.0,0.75,20.0,14.1,1300.0,50.5,35.4,4.0,0.0,2.5,1.0,50.0,40.0,96.97,100.0,0
19910220.0,263,59,35870.0,0,0,0,0,0,0,0,0,0,0,2,824.0,2.0,2,0,1910.0,40.0,46.0,0.2,15.0,68.0,0.75,28.0,0.0,1700.0,58.8,41.2,0.0,0.0,1.0,1.0,33.0,40.0,103.22,100.0,1
19910220.0,384,59,35870.0,0,0,0,0,0,0,0,0,0,0,2,824.0,9.0,2,0,1911.0,40.0,46.0,0.267,16.5,68.0,0.875,25.0,0.0,1700.0,58.8,41.2,0.0,0.0,1.0,1.0,33.0,40.0,103.125,100.0,1
19910216.0,204,58,35811.0,0,0,1,0,0,0,0,0,0,1,3,815.0,9.0,1,0,1911.0,40.0,35.0,0.233,18.0,85.0,0.625,30.0,0.0,2000.0,62.5,37.5,0.0,0.0,2.5,0.9,30.0,40.0,103.125,100.0,1
19910213.0,312,54,35752.0,0,0,1,0,0,0,0,0,0,1,2,824.0,9.0,2,0,1910.0,50.0,43.0,0.2,17.0,84.0,0.7243334970530452,35.0,0.0,2300.0,55.6,44.4,0.0,0.0,2.0,0.8,30.0,40.0,103.22,100.0,1
19910215.0,142,55,37869.0,0,0,1,0,0,1,0,0,0,1,0,802.0,7.0,0,2,1911.0,35.0,38.0,0.4,12.0,62.0,0.75,46.0,4.7,1400.0,58.8,36.5,0.0,0.0,2.0,1.0,28.0,40.0,103.125,100.0,1
19910215.0,144,55,37869.0,0,0,1,0,0,1,0,0,0,1,0,802.0,2.0,0,2,1911.0,35.0,38.0,0.433,16.0,70.0,0.75,50.0,0.0,1400.0,62.5,37.5,0.0,0.0,2.8,1.5,28.0,40.0,103.125,100.0,1
19910220.0,359,60,25509.0,1,0,1,0,0,1,2,0,0,1,2,821.0,7.0,2,2,1911.0,50.0,46.0,0.2,14.6,60.0,0.625,25.0,10.5,1750.0,52.6,36.8,2.0,0.0,2.4,0.8,28.0,40.0,96.97,100.0,0
19910304.0,11,43,37386.0,1,0,1,0,0,1,2,0,0,1,2,827.0,2.0,2,4,1910.0,40.0,47.0,0.333,24.5,78.0,0.875,30.0,8.8,2100.0,54.9,36.3,16.0,0.0,2.3,1.0,40.0,40.0,100.0,100.0,0
19910303.0,23,43,37386.0,1,0,1,0,0,1,2,0,0,0,2,827.0,9.0,2,4,1910.3646833013436,40.0,47.0,0.35,14.43,76.0,0.75,16.0,7.2,2000.0,51.5,41.2,1.0,0.0,2.7,1.4,40.0,40.0,100.0,100.0,0
19910301.0,17,43,37386.0,1,0,1,0,0,1,2,0,0,1,2,827.0,2.0,2,4,1910.0,40.0,39.0,0.233,15.0,77.0,0.75,20.0,9.4,2000.0,52.1,38.5,0.0,0.0,2.5,1.0,40.0,40.0,103.22,100.0,1
19910301.0,20,43,37386.0,1,0,1,0,0,1,2,0,0,1,2,827.0,9.0,2,4,1910.0,40.0,39.0,0.2,15.0,79.0,0.75,20.0,11.8,2000.0,49.0,39.2,0.0,0.0,2.5,1.0,40.0,40.0,103.22,100.0,1
19910309.0,22,43,37386.0,2,0,1,0,0,1,2,0,0,1,2,827.0,2.0,2,4,1911.0,45.0360824742268,43.0,0.267,14.2,68.0,0.75,18.0,0.0,2000.0,62.5,37.5,0.0,0.0,2.5,1.2,40.0,40.0,106.45,100.0,0
19910306.0,15,43,37386.0,2,0,1,0,0,1,2,0,0,1,2,827.0,2.0,2,4,1910.0,45.0360824742268,48.0,0.233,14.0,80.0,0.75,30.0,0.0,2000.0,62.5,37.5,0.0,0.0,2.40093808630394,0.987593984962406,40.0,40.0,109.67,100.0,0
19910311.0,22,43,27386.0,2,0,1,0,0,1,2,0,0,0,2,827.0,2.0,2,4,1911.0,45.0360824742268,40.0,0.267,16.4,72.0,1.0,26.0,0.0,2000.0,62.5,37.5,0.0,0.0,2.5,1.0,40.0,40.0,106.45,100.0,0
19910311.0,369,43,37386.0,1,0,1,0,0,1,2,0,0,1,2,824.0,9.0,2,4,1911.0,40.0,40.0,0.35,18.5,85.0,0.5625,30.0,0.0,1900.0,62.5,37.5,4.0,0.0,1.8,1.4,40.0,40.0,106.45,100.0,0
19910227.0,26,43,37254.0,0,0,1,0,0,1,0,0,0,1,2,821.0,7.0,2,5,1911.0,42.5,41.0,0.3,14.0,70.0,0.625,20.0,2.3,1750.0,57.5,40.0,4.0,0.0,2.5,0.7,35.0,40.0,96.97,100.0,1
19910302.0,306,23,35457.0,0,0,1,0,0,0,0,0,0,1,2,828.0,9.0,2,0,1910.0,35.0,39.0,0.2,16.2,84.0,1.0,30.0,0.0,2100.0,62.5,37.5,4.0,0.0,2.0,0.9,30.0,40.0,94.117,100.0,1
19910307.0,55,48,47202.0,0,0,1,0,0,0,2,0,0,1,1,813.0,9.0,0,2,1910.0,35.0,45.0,0.3,14.1,65.0,1.0,30.907563025210084,0.0,1500.0,59.5,40.5,0.0,0.0,2.6,1.0,40.0,40.0,109.67,100.0,1
19910308.0,233,48,47202.0,0,0,1,0,0,1,2,0,2,1,0,802.0,2.0,0,2,1910.0,50.0,43.0,0.333,14.02,68.0,0.75,56.0,7.4,1800.0,53.2,39.4,0.0,0.5,3.0,1.3,40.0,40.0,109.67,100.0,1
19910307.0,29,48,47202.0,0,0,1,0,0,1,2,0,0,1,3,816.0,2.0,0,2,1910.0,67.5,45.0,0.2,15.5,80.0,0.5,34.0,16.3,1683.0,43.5,40.2,6.0,0.0,2.5,1.0,40.0,40.0,109.67,100.0,1
19910310.0,339,4,37163.0,0,0,1,0,0,0,0,0,0,1,2,821.0,2.0,2,0,1910.0,55.0,37.0,0.267,16.0,75.0,0.625,20.0,5.6,1850.0,55.6,38.9,0.0,0.0,0.8,0.75,33.0,40.0,109.67,100.0,1
19910227.0,27,43,37354.0,0,0,1,0,0,1,0,0,0,1,2,821.0,2.0,2,5,1911.0,42.5,41.0,0.2,14.0,80.0,0.625,20.0,7.4,1750.0,53.2,39.4,0.0,0.0,2.1,0.9,35.0,40.0,96.97,100.0,1
19910307.0,75,48,47202.0,1,0,1,0,0,1,2,0,0,1,1,813.0,1.0,0,2,1910.0,52.5,45.0,0.2,15.3,72.0,0.75,30.907563025210084,12.4,1600.0,51.5,36.1,0.0,0.0,2.5,1.0,40.0,40.0,109.67,100.0,1
19910307.0,70,48,47202.0,0,0,1,0,0,0,2,0,0,1,1,813.0,10.0,0,2,1910.0,35.0,45.0,0.2,15.2,63.0,1.0,30.907563025210084,0.0,1500.0,59.5,40.5,0.0,0.0,2.3,0.9,40.0,40.0,109.67,100.0,1
19910307.0,79,48,47202.0,1,0,1,0,0,1,2,0,0,1,1,813.0,5.0,0,2,1910.0,52.5,45.0,0.233,16.0,68.0,0.75,30.907563025210084,0.0,1600.0,58.8,41.2,4.0,0.0,2.3,0.8,40.0,40.0,109.67,100.0,1
19910317.0,13,43,37355.0,0,0,1,0,0,1,0,0,0,1,3,816.0,9.0,2,5,1910.0,49.0,43.0,0.35,14.5,74.0,0.75,23.0,9.1,1900.0,56.8,34.1,2.0,0.0,0.7,0.2,35.0,40.0,103.22,100.0,0
19910314.0,79,48,47202.0,1,0,1,0,0,1,2,0,0,1,1,813.0,5.0,0,2,1910.0,52.5,37.0,0.233,14.0,73.0,0.75,30.907563025210084,9.6,1600.0,53.2,37.2,0.0,0.0,2.3,1.0,40.0,40.0,109.67,100.0,1
19910309.0,179,48,47202.0,1,0,1,0,0,1,2,0,0,1,1,813.0,9.0,0,2,1910.0,52.5,43.0,0.267,15.1,76.0,0.5,31.0,6.6,1650.0,54.9,38.5,0.0,0.0,2.5,1.5,40.0,40.0,109.67,100.0,1
19910316.0,282,43,37355.0,0,0,1,0,0,1,0,0,0,1,2,828.0,9.0,2,3,1910.0,40.0,44.0,0.2,16.1,78.0,0.9375,30.0,5.6,1800.0,55.6,38.9,0.0,0.0,2.0,1.0,35.0,40.0,103.22,100.0,1
19910314.0,75,48,47202.0,1,0,1,0,0,1,2,0,0,1,1,813.0,1.0,0,2,1910.3646833013436,52.5,37.0,0.2,15.0,66.0,0.75,30.907563025210084,13.3,1600.0,55.6,42.2,0.0,0.0,2.4,0.8,40.0,40.0,100.0,100.0,1
19910318.0,56,43,37355.0,0,0,1,0,0,1,0,0,0,1,2,827.0,2.0,2,5,1910.0,40.0,43.0,0.35,16.5,72.0,0.625,20.0,9.1,2000.0,56.8,34.1,4.0,0.0,2.5,0.5,35.0,40.0,103.22,100.0,1
19910318.0,83,43,37355.0,0,0,1,0,0,1,0,0,0,1,2,827.0,9.0,2,5,1910.0,40.0,43.0,0.35,16.1,70.0,0.625,20.0,11.1,2000.0,55.6,33.3,4.0,0.0,1.8,0.9,35.0,40.0,103.22,100.0,1
19910319.0,317,54,35753.0,0,0,1,0,0,0,0,0,0,1,2,824.0,9.0,2,0,1910.0,40.0,43.0,0.267,16.0,80.0,0.5625,30.0,5.6,1900.0,55.6,38.9,0.0,0.0,2.2,1.3,30.0,40.0,103.22,100.0,1
19910319.0,352,60,25513.0,1,0,1,0,0,1,2,0,0,1,2,821.0,7.0,2,2,1911.0,45.0,45.0,0.27585742187499995,14.7,75.0,0.625,30.0,15.0,1734.0,50.0,35.0,2.0,0.0,1.5,0.6,34.0,40.0,103.22,100.0,0
19910322.0,95,40,38051.0,0,0,1,0,0,1,0,0,0,1,3,816.0,2.0,2,5,1910.3646833013436,60.0,49.0,0.333,14.9,77.0,0.75,27.0,0.0,1650.0,58.8,41.2,0.0,0.0,2.5,0.7,33.0,40.0,103.33,100.0,1
19910325.0,372,60,25514.0,1,0,1,0,0,1,2,0,0,0,2,821.0,7.0,2,5,1910.0,55.0,49.0,0.267,12.5,70.0,0.625,30.0,5.6,1750.0,55.6,38.9,0.0,0.0,2.5,0.9,34.0,40.0,106.66,100.0,0
19910320.0,280,60,25513.0,1,0,1,0,0,1,2,0,0,1,2,821.0,2.0,2,5,1911.0,45.0,45.0,0.27585742187499995,15.1,75.0,0.625,20.0,15.0,1750.0,50.0,35.0,0.0,0.0,1.6,0.9,34.0,40.0,103.22,100.0,1
19910322.0,98,40,38051.0,0,0,1,0,0,1,0,0,0,1,3,816.0,9.0,2,5,1910.0,55.0,49.0,0.2,15.6,74.0,0.75,24.0,0.0,1650.0,58.8,41.2,0.0,0.0,2.5,1.7,33.0,40.0,103.33,100.0,1
19910323.0,324,43,37355.0,0,0,1,0,0,0,0,0,0,1,2,828.0,2.0,2,5,1911.0,40.0,49.0,0.233,15.3,74.0,1.0,34.0,0.0,2000.0,62.5,37.5,0.0,0.0,2.2,1.0,35.0,40.0,100.0,100.0,1
19910323.0,304,43,37355.0,0,0,1,0,0,0,0,0,0,1,2,828.0,9.0,2,5,1911.0,40.0,49.0,0.233,16.8,78.0,0.9375,30.0,0.0,2000.0,62.5,37.5,0.0,0.0,2.4,0.9,35.0,40.0,100.0,100.0,1
19910402.0,389,60,25515.0,1,0,1,0,0,1,2,0,0,1,2,821.0,7.0,2,2,1911.0,42.5,46.0,0.3,14.0,77.0,0.625,42.0,15.8,1850.0,49.5,34.6,8.0,0.0,1.5,0.8,34.0,40.0,100.0,100.0,0
19910404.0,391,64,37081.0,0,0,0,0,0,0,0,0,0,1,2,828.0,1.0,2,0,1911.0,35.0,44.0,0.2,15.5,100.0,0.875,30.0,0.0,2200.0,53.2,46.8,0.0,0.0,0.0,0.0,30.0,40.0,100.0,100.0,0
19910330.0,259,6,35534.0,1,0,1,0,0,1,2,0,0,0,2,827.0,2.0,2,2,1910.0,42.0,44.0,0.3,15.0,80.0,1.25,20.0,16.7,1300.0,49.0,34.3,0.0,0.0,2.5,0.2,40.0,40.0,110.0,100.0,1
19910330.0,386,6,35534.0,1,0,1,0,0,1,2,0,0,0,2,827.0,9.0,2,2,1910.0,45.0,44.0,0.3,15.5,75.0,1.25,20.0,14.1,1300.0,50.5,35.4,0.0,0.0,2.5,1.5,40.0,40.0,110.0,100.0,1
19910405.0,263,54,35754.0,0,0,1,0,0,0,0,0,0,1,2,824.0,2.0,2,0,1910.0,50.0,43.0,0.3,16.0,70.0,0.8125,30.0,3.4,2400.0,56.8,39.8,0.0,0.0,2.5,0.8,30.0,40.0,103.125,100.0,1
19910405.0,323,54,35754.0,0,0,1,0,0,0,0,0,0,1,2,824.0,9.0,2,0,1910.0,47.0,43.0,0.267,16.0,80.0,0.5625,30.0,9.1,2400.0,50.5,40.4,0.0,0.0,2.5,1.1,30.0,40.0,103.125,100.0,1
19910327.0,336,18,37572.0,0,0,1,0,0,0,0,0,0,1,2,824.0,2.0,2,0,1911.0,35.0,48.0,0.233,16.0,76.0,0.8125,30.0,8.9,1900.0,49.5,41.6,0.0,0.0,2.5,1.2,30.0,40.0,103.22,100.0,1
19910327.0,358,18,37572.0,0,0,1,0,0,0,0,0,0,1,2,824.0,9.0,2,0,1911.0,35.0,48.0,0.233,16.0,86.0,0.5625,30.0,16.1,1900.0,44.6,39.3,0.0,0.0,2.5,1.5,30.0,40.0,103.22,100.0,1
19910402.0,189,58,35814.0,0,0,1,0,0,1,0,0,0,1,2,827.0,2.0,1,0,1911.0,35.0,43.0,0.233,14.0,75.0,1.25,20.0,7.6,1823.359168241966,54.3,38.0,0.0,0.0,2.5,2.0,33.0,40.0,106.66,100.0,1
19910402.0,1,58,35814.0,0,0,1,0,0,1,0,0,0,1,2,827.0,9.0,1,0,1911.0,37.5,43.0,0.233,14.0,80.0,1.25,20.0,6.25,1823.359168241966,52.1,41.7,0.0,0.0,3.0,1.5,33.0,40.0,106.66,100.0,1
